0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-80.0,-1.8040524,-13.368867,-16.103046,-80.0,-17.33398,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.44999,-14.793984,-19.213896,-80.0,-80.0,-80.0,-23.198595,-80.0,-80.0,-22.077358,-15.232198,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.93071,-16.572296,-80.0,-21.622717,-80.0,-22.00186,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.591959,-80.0,-80.0,-80.0,-80.0,-80.0,-29.112455,-16.84306,-15.268039,-16.844585,-17.055006,-27.833893,-16.784658,-17.57259,8
-80.0,-1.7279186,-8.061836,-7.896946,-9.582428,-10.122804,-11.418713,-12.211454,-12.807737,-14.064129,-15.198321,-15.324316,-17.853565,-19.826458,-20.712082,-80.0,-29.466602,-26.782913,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,8
-80.0,-0.9347191,-13.3649845,-5.277836,-7.4250784,-10.681285,-80.0,-11.936443,-13.37441,-80.0,-12.584115,-9.181204,-80.0,-80.0,-25.277565,-17.179253,-80.0,-80.0,-80.0,-13.848377,-13.55821,-11.654504,-10.776753,-80.0,-80.0,-20.5725,-80.0,-22.1885,-80.0,-23.86332,-80.0,-21.33794,-80.0,-11.284684,-80.0,-80.0,-14.655832,-80.0,-80.0,-80.0,-10.487448,-8.473356,-15.292772,-80.0,-18.632858,-80.0,-80.0,-34.012466,-80.0,-28.835827,-80.0,-16.030273,-13.718435,-80.0,-80.0,-11.4731455,-80.0,-80.0,-16.487104,-26.485748,-80.0,-12.354701,-80.0,-80.0,8
-80.0,-3.4384232,-5.811659,-10.747774,-9.62668,-9.720114,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.290905,-80.0,-80.0,-80.0,-80.0,-15.5215225,-80.0,-16.530005,-80.0,-80.0,-13.677665,-80.0,-80.0,-13.432013,-16.279194,-20.03712,-80.0,-80.0,-11.256243,-80.0,-15.825306,-80.0,-20.01933,-15.229908,-80.0,-80.0,-80.0,-80.0,-10.718621,-80.0,-80.0,-13.876227,-32.351654,-80.0,-80.0,-30.779999,-13.269716,-80.0,-17.649975,-17.49917,-16.251932,-80.0,-80.0,-16.346674,-26.52354,-80.0,-16.183668,-80.0,-19.664486,-19.945593,-80.0,8
-80.0,-2.4661598,-10.973848,-4.700285,-80.0,-7.101424,-80.0,-8.102658,-80.0,-9.874862,-80.0,-10.613155,-16.71428,-14.846951,-80.0,-13.156131,-80.0,-16.73132,-80.0,-20.002945,-19.338156,-80.0,-80.0,-13.89171,-16.434753,-16.209198,-13.746703,-15.03301,-80.0,-25.713345,-15.736853,-80.0,-16.358942,-80.0,-15.852448,-18.174446,-80.0,-80.0,-24.150703,-80.0,-80.0,-28.032068,-20.072777,-80.0,-80.0,-80.0,-80.0,-80.0,-18.485153,-15.933481,-80.0,-80.0,-80.0,-14.553165,-18.247906,-22.600529,-80.0,-80.0,-80.0,-16.179182,-80.0,-80.0,-20.598492,-80.0,8
-10.966218,-3.3618946,-15.208574,-7.362773,-14.346142,-9.9745865,-80.0,-10.128376,-12.234551,-80.0,-15.710079,-10.62997,-11.312084,-17.163185,-10.339151,-80.0,-80.0,-80.0,-80.0,-16.277605,-8.866247,-10.338083,-11.35652,-25.385777,-80.0,-18.00515,-80.0,-80.0,-32.947033,-18.39759,-21.349428,-12.333031,-80.0,-15.141226,-12.257345,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-12.571294,-14.450807,-18.387098,-80.0,-13.286902,-12.972513,-80.0,-80.0,-18.652855,-14.693439,-80.0,-80.0,-15.32035,-80.0,-80.0,-12.773,-16.823149,-80.0,-80.0,-16.499676,-80.0,-80.0,-23.079063,8
-80.0,-1.60285,-9.35305,-9.214752,-12.282181,-11.973252,-13.475827,-10.193832,-8.445322,-10.606879,-15.590859,-80.0,-13.009308,-11.381817,-16.780155,-17.207346,-21.667776,-20.93461,-80.0,-80.0,-19.033634,-10.980538,-10.875397,-21.164513,-80.0,-80.0,-23.314653,-80.0,-80.0,-13.8909645,-11.053064,-11.757527,-16.062054,-80.0,-20.180883,-80.0,-80.0,-80.0,-12.673894,-12.554132,-24.195103,-80.0,-80.0,-16.965752,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.56103,-15.771492,-18.718422,-80.0,-80.0,-35.74259,-33.131966,-80.0,-80.0,-19.615704,-14.119293,-18.768261,-80.0,8
-80.0,-0.46255493,-80.0,-8.670898,-80.0,-9.528538,-80.0,-7.9958153,-17.516094,-5.1515503,-22.116379,-80.0,-12.431415,-8.711468,-17.672941,-80.0,-80.0,-80.0,-15.427069,-80.0,-80.0,-80.0,-16.85735,-13.855901,-80.0,-80.0,-16.367182,-80.0,-13.022718,-32.61295,-80.0,-15.7525,-80.0,-12.64826,-16.76895,-80.0,-80.0,-80.0,-20.024567,-14.991884,-80.0,-80.0,-25.602654,-17.555058,-80.0,-80.0,-80.0,-80.0,-17.55736,-13.152442,-14.390816,-80.0,-80.0,-13.189908,-22.75871,-11.7422,-16.754093,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,8
-80.0,-2.666668,-11.964585,-5.663063,-6.8255215,-7.4226,-12.703489,-11.811404,-80.0,-18.998331,-80.0,-80.0,-80.0,-17.598328,-80.0,-23.610485,-15.419981,-23.647058,-80.0,-22.845633,-16.655535,-21.708662,-80.0,-80.0,-22.443613,-80.0,-80.0,-80.0,-80.0,-34.769894,-80.0,-12.619897,-15.997913,-20.743504,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.929193,-80.0,-80.0,-80.0,-80.0,-80.0,-22.539267,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.944445,-17.492378,-80.0,-17.983181,-13.8516445,-14.971678,-15.83921,-18.949821,-19.17745,-80.0,8
-80.0,-1.7149124,-10.243152,-7.164566,-8.378206,-15.87438,-15.702419,-23.288584,-18.958221,-14.265322,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.887257,-17.851877,-16.526308,-15.709052,-14.7375345,-12.1577015,-10.147009,-10.067337,-14.469705,-80.0,-80.0,-80.0,-24.626055,-13.385824,-80.0,-80.0,-16.466702,-12.80898,-13.452211,-17.168003,-19.753551,-26.342546,-80.0,-80.0,-80.0,-80.0,-13.689409,-13.205687,-20.036901,-80.0,-80.0,-23.058167,-18.483538,-80.0,-80.0,-12.904727,-14.08233,-15.881449,-14.546911,-15.962891,-14.517131,-15.472393,-16.513079,-14.506335,-15.228802,-15.102753,-80.0,8
-80.0,-1.5520573,-10.089802,-6.8775578,-9.465049,-11.306216,-9.962725,-12.193293,-14.101715,-14.749846,-29.80291,-15.60704,-16.855223,-80.0,-24.555517,-80.0,-80.0,-25.972488,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-35.07544,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.045088,-80.0,-80.0,-18.719275,-80.0,-80.0,-20.160114,-80.0,-80.0,-33.215073,-80.0,-80.0,-22.453966,-23.812935,-80.0,-80.0,8
-80.0,-0.7078934,-6.166691,-21.72926,-80.0,-10.409967,-80.0,-8.632975,-80.0,-10.3347225,-11.438673,-15.576056,-80.0,-13.007268,-80.0,-16.458006,-80.0,-13.661994,-80.0,-19.290453,-80.0,-80.0,-80.0,-19.538395,-80.0,-80.0,-11.072708,-16.820381,-80.0,-36.952126,-80.0,-80.0,-21.925926,-11.67254,-18.573978,-80.0,-80.0,-80.0,-80.0,-9.816465,-14.124256,-80.0,-80.0,-80.0,-16.531677,-21.641941,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.183701,-17.189816,-16.69561,-19.016779,-26.987377,-19.112,-80.0,-80.0,-80.0,-28.736155,-80.0,8
-80.0,-1.7322388,-80.0,-4.206869,-12.329332,-19.798046,-11.555741,-12.775419,-13.250281,-32.42942,-11.944336,-10.585244,-80.0,-80.0,-6.7271957,-16.011723,-80.0,-17.486372,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.630011,-80.0,-12.688033,-15.222776,-80.0,-13.073902,-80.0,-23.785416,-80.0,-12.751461,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.295477,-13.787859,-80.0,-19.63449,-80.0,-80.0,-80.0,-24.85829,-80.0,-19.350544,-80.0,-80.0,-21.69624,-21.627205,-80.0,-80.0,-17.985361,-16.734423,8
-80.0,-6.9225206,-10.701546,-19.647251,-80.0,-8.116049,-80.0,-22.903814,-80.0,-14.905921,-80.0,-8.28805,-80.0,-11.348771,-15.937635,-17.34338,-80.0,-10.115996,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.436604,-16.50875,-80.0,-80.0,-80.0,-80.0,-80.0,-14.684267,-11.985773,-11.480273,-17.749681,-80.0,-80.0,-80.0,-25.418322,-80.0,-23.268518,-16.078156,-10.247713,-15.715503,-80.0,-80.0,-80.0,-16.716274,-16.919472,-80.0,-26.14948,-20.470692,-80.0,-20.644981,-29.787346,-80.0,-80.0,-80.0,-34.77411,-26.041296,-14.148882,-14.4615555,-18.63749,-80.0,8
-80.0,-6.992421,-7.7813673,-12.11718,-80.0,-5.7636127,-80.0,-7.3862886,-19.31406,-16.882221,-11.227699,-13.1186695,-10.914733,-12.144585,-80.0,-80.0,-80.0,-80.0,-12.498822,-80.0,-80.0,-80.0,-80.0,-17.420086,-26.890324,-18.508013,-27.323769,-29.986721,-13.217973,-13.9455385,-80.0,-80.0,-80.0,-80.0,-29.093029,-25.92066,-80.0,-80.0,-80.0,-80.0,-12.851491,-80.0,-24.54519,-80.0,-80.0,-80.0,-16.439054,-17.50481,-16.815632,-80.0,-80.0,-13.866346,-14.356125,-22.886162,-23.686405,-21.549675,-80.0,-80.0,-20.33232,-13.848839,-24.400879,-28.16525,-80.0,-20.485464,8
-80.0,-2.909254,-17.324215,-11.462118,-11.688919,-11.264434,-13.693148,-12.024324,-11.77023,-16.708794,-16.016972,-17.111214,-14.695055,-80.0,-80.0,-13.874542,-80.0,-80.0,-80.0,-13.712974,-15.263009,-12.931239,-80.0,-20.801277,-80.0,-80.0,-17.600048,-13.686492,-19.713804,-24.038252,-80.0,-16.452759,-80.0,-80.0,-80.0,-80.0,-20.112467,-17.202587,-80.0,-80.0,-80.0,-80.0,-16.817827,-18.181982,-15.853335,-80.0,-18.663803,-14.966251,-80.0,-80.0,-80.0,-18.759214,-18.066402,-19.51026,-80.0,-80.0,-80.0,-80.0,-24.557026,-22.04904,-80.0,-80.0,-80.0,-16.097168,8
-80.0,-1.211462,-5.3468513,-9.411675,-12.124423,-80.0,-15.377539,-16.440044,-80.0,-28.298424,-10.957835,-10.468244,-12.4548645,-80.0,-80.0,-80.0,-80.0,-80.0,-23.670113,-80.0,-18.30051,-13.219624,-40.2567,-17.651001,-24.944342,-80.0,-80.0,-80.0,-80.0,-80.0,-25.898565,-80.0,-22.323372,-80.0,-22.118929,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.254358,-15.017512,-80.0,-80.0,-14.820551,-80.0,-80.0,-11.361694,-14.107156,-80.0,-80.0,-16.51948,-25.928486,-80.0,-13.197781,-17.490295,-80.0,-80.0,-14.438696,-15.392166,-80.0,-15.804121,8
-80.0,-2.449049,-80.0,-7.779232,-9.669542,-12.306263,-80.0,-12.558441,-10.013745,-20.219322,-80.0,-13.605359,-80.0,-9.394094,-80.0,-22.535715,-80.0,-9.435097,-12.772792,-13.685863,-16.65775,-80.0,-80.0,-22.406303,-10.466506,-16.145006,-80.0,-15.148501,-25.12883,-9.76094,-80.0,-80.0,-80.0,-11.493747,-80.0,-80.0,-80.0,-10.966505,-80.0,-80.0,-13.121158,-14.423566,-80.0,-80.0,-19.287695,-80.0,-80.0,-80.0,-14.541102,-80.0,-80.0,-13.989565,-16.842491,-17.499245,-15.5115185,-80.0,-80.0,-18.409876,-80.0,-80.0,-80.0,-14.950771,-80.0,-80.0,8
-80.0,-2.7694244,-80.0,-80.0,-80.0,-8.073129,-80.0,-80.0,-80.0,-80.0,-80.0,-17.356804,-8.881097,-10.583113,-10.098015,-80.0,-80.0,-11.413637,-12.576141,-13.332447,-80.0,-14.855446,-13.764073,-19.91923,-20.04564,-16.429562,-13.284602,-80.0,-9.0739355,-8.645371,-80.0,-80.0,-80.0,-11.57954,-10.695195,-12.790296,-15.24444,-80.0,-80.0,-80.0,-80.0,-80.0,-28.8225,-11.894734,-15.56103,-80.0,-80.0,-13.995187,-13.018557,-80.0,-80.0,-16.413738,-11.487547,-22.74098,-18.950983,-17.676462,-21.438128,-18.791441,-80.0,-23.523108,-27.151726,-13.474484,-80.0,-80.0,8
-80.0,-1.5440063,-80.0,-7.2725573,-12.65439,-4.677929,-7.1448784,-11.286296,-11.205249,-12.885208,-21.101145,-10.747675,-36.605427,-16.242794,-8.026241,-80.0,-80.0,-9.937429,-24.757692,-14.286684,-15.387759,-80.0,-80.0,-80.0,-11.786701,-80.0,-80.0,-11.855328,-80.0,-80.0,-14.995245,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.679178,-14.794043,-19.402018,-80.0,-80.0,-80.0,-80.0,-19.391743,-19.189344,-14.34371,-80.0,-80.0,-80.0,-80.0,-28.731953,-19.310965,-80.0,-80.0,-80.0,-22.99706,-80.0,-80.0,8
-80.0,-1.835186,-80.0,-80.0,-7.1236286,-13.080447,-80.0,-80.0,-80.0,-80.0,-16.784166,-80.0,-80.0,-80.0,-16.657295,-14.939693,-80.0,-80.0,-80.0,-80.0,-15.955463,-16.488562,-80.0,-80.0,-80.0,-80.0,-16.245388,-11.809641,-15.129225,-80.0,-80.0,-15.511387,-13.866577,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.194344,-13.028041,-13.053401,-20.17685,-16.942753,-18.297066,-80.0,-80.0,-80.0,-29.854895,-80.0,-26.934368,-15.923262,-25.101765,-20.748285,-80.0,-80.0,-80.0,-20.640236,-14.143134,-20.32665,-14.26935,-13.81346,-80.0,8
-80.0,-3.0565338,-80.0,-6.461874,-17.416935,-7.391508,-80.0,-10.33288,-80.0,-16.484884,-80.0,-11.366482,-80.0,-80.0,-80.0,-14.376679,-80.0,-10.92773,-16.717287,-14.45023,-11.787829,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.051907,-14.243418,-80.0,-80.0,-80.0,-19.712511,-80.0,-80.0,-80.0,-15.909523,-80.0,-80.0,-80.0,-80.0,-23.991676,-80.0,-14.771283,-18.487528,-17.391098,-14.973362,-16.69554,-80.0,-80.0,-80.0,-21.640907,-80.0,-17.41765,-22.748568,-80.0,-16.885452,-12.879538,-23.79937,-80.0,-14.6036625,-80.0,8
-80.0,-5.308264,-14.712253,-80.0,-11.6195755,-22.174913,-80.0,-80.0,-80.0,-11.124838,-80.0,-80.0,-80.0,-80.0,-80.0,-11.82681,-80.0,-80.0,-14.392712,-14.431064,-16.476793,-12.037197,-80.0,-21.08469,-80.0,-80.0,-19.814442,-80.0,-80.0,-80.0,-80.0,-10.25111,-17.46556,-80.0,-80.0,-80.0,-80.0,-11.66064,-80.0,-80.0,-80.0,-13.814704,-17.448887,-80.0,-80.0,-13.172043,-80.0,-80.0,-23.644209,-16.894112,-80.0,-80.0,-20.600025,-20.986948,-80.0,-80.0,-16.385166,-80.0,-80.0,-16.919624,-80.0,-80.0,-80.0,-13.198706,8
-80.0,-0.9244442,-12.317337,-8.82675,-80.0,-11.339821,-14.360389,-9.06119,-8.554401,-9.95369,-9.279423,-80.0,-17.24482,-80.0,-80.0,-12.096395,-80.0,-80.0,-80.0,-12.257736,-80.0,-80.0,-31.612938,-80.0,-14.88324,-12.965771,-80.0,-23.468702,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.168979,-12.936607,-13.938501,-11.400384,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.851326,-80.0,-80.0,-14.038858,-23.054682,-13.381841,-17.360624,-80.0,-17.178183,-23.098959,-22.570023,-80.0,-80.0,-24.406942,-22.184061,-80.0,-80.0,8
-80.0,-0.4326725,-9.639953,-7.611809,-80.0,-80.0,-12.431684,-9.399633,-16.868668,-10.412535,-13.870961,-17.335854,-16.836987,-13.660517,-9.625653,-13.639267,-80.0,-16.18436,-80.0,-80.0,-20.202745,-14.612531,-28.572618,-80.0,-80.0,-80.0,-20.991278,-13.734875,-17.53025,-15.641516,-15.234633,-80.0,-80.0,-80.0,-16.457787,-15.215844,-80.0,-80.0,-12.234283,-20.641413,-26.303446,-80.0,-80.0,-80.0,-80.0,-15.2579365,-11.867453,-15.076525,-80.0,-80.0,-80.0,-80.0,-80.0,-23.208965,-25.55961,-15.20786,-15.634529,-80.0,-80.0,-80.0,-19.39421,-33.47252,-80.0,-22.132082,8
-80.0,-3.2041988,-5.451269,-5.3556995,-9.2368145,-7.867383,-27.765366,-8.579007,-9.836474,-11.844404,-9.400246,-11.911975,-20.281458,-15.584941,-11.852721,-80.0,-80.0,-24.148191,-80.0,-80.0,-14.5816345,-80.0,-16.899918,-80.0,-80.0,-80.0,-15.066832,-16.322727,-13.613943,-13.205462,-80.0,-80.0,-80.0,-80.0,-33.710968,-80.0,-25.37666,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.94194,-80.0,-80.0,-16.823896,-23.181787,-23.00069,-80.0,-80.0,-14.355374,-80.0,-18.17909,-11.549233,-18.935635,-80.0,-28.789537,-23.248405,-20.237402,-17.843039,-80.0,-18.218678,8
-80.0,-5.377165,-7.579546,-5.4773903,-19.069855,-6.844344,-13.642621,-20.46034,-13.566293,-12.389563,-15.114449,-13.237484,-19.729013,-10.888954,-80.0,-17.914183,-9.869824,-8.709718,-19.72276,-15.602125,-80.0,-80.0,-12.139222,-21.417961,-80.0,-12.42346,-80.0,-14.474499,-80.0,-21.228182,-80.0,-80.0,-19.533772,-25.861355,-80.0,-80.0,-80.0,-80.0,-19.208652,-17.977804,-80.0,-80.0,-12.850011,-15.148377,-80.0,-80.0,-13.76022,-26.66505,-80.0,-13.608071,-17.434855,-18.770973,-80.0,-80.0,-80.0,-80.0,-16.84953,-23.489279,-80.0,-32.05561,-18.455591,-16.087275,-80.0,-80.0,8
-80.0,-4.622673,-80.0,-5.4114933,-80.0,-80.0,-80.0,-10.344726,-80.0,-12.708691,-80.0,-10.78621,-80.0,-80.0,-80.0,-18.916136,-80.0,-11.555647,-33.57467,-12.769697,-80.0,-80.0,-80.0,-80.0,-28.35176,-16.113853,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-12.351055,-15.875585,-14.366014,-12.676366,-80.0,-80.0,-80.0,-23.587412,-80.0,-15.340729,-15.827062,-21.75014,-22.322548,-14.0087595,-14.741346,-80.0,-32.067657,-16.4393,-17.602873,-18.44513,-13.366103,-80.0,-19.182955,-19.9124,-80.0,-80.0,-24.921741,-19.511316,-80.0,-80.0,8
-80.0,-2.4180984,-80.0,-80.0,-80.0,-16.30989,-80.0,-8.516253,-15.532828,-17.369122,-10.552046,-10.948389,-80.0,-17.60861,-80.0,-80.0,-80.0,-80.0,-14.772053,-80.0,-80.0,-80.0,-80.0,-14.618872,-80.0,-80.0,-80.0,-28.4123,-11.11723,-12.5048275,-10.238032,-12.141415,-80.0,-80.0,-80.0,-24.164614,-15.97023,-80.0,-80.0,-80.0,-80.0,-80.0,-16.343538,-80.0,-80.0,-24.218494,-13.544046,-13.6689205,-80.0,-22.832241,-15.727221,-20.818457,-80.0,-80.0,-80.0,-27.751663,-17.923513,-23.995823,-12.49291,-12.512336,-13.995575,-80.0,-80.0,-13.948466,8
-80.0,-1.3992538,-80.0,-8.920797,-10.408502,-10.431355,-5.61697,-7.1944094,-80.0,-7.9950476,-12.532102,-80.0,-80.0,-24.753416,-9.192525,-9.440191,-13.98983,-15.470915,-80.0,-80.0,-13.026036,-11.640648,-80.0,-80.0,-24.056362,-80.0,-18.87294,-11.20493,-11.508508,-11.953603,-17.029251,-80.0,-80.0,-15.996223,-11.221791,-17.372066,-80.0,-80.0,-13.876804,-15.893834,-20.354288,-80.0,-80.0,-19.978365,-11.720165,-16.247852,-80.0,-24.348194,-80.0,-80.0,-80.0,-80.0,-20.133709,-14.807108,-14.81768,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.017955,-80.0,-80.0,8
-80.0,-2.128479,-80.0,-80.0,-80.0,-80.0,-18.800606,-18.47089,-80.0,-80.0,-16.610275,-80.0,-13.115001,-10.872101,-10.668905,-10.637175,-80.0,-80.0,-80.0,-80.0,-22.926712,-13.499623,-80.0,-80.0,-80.0,-12.088871,-9.630828,-10.078663,-21.940615,-10.903122,-17.650879,-80.0,-80.0,-80.0,-16.845888,-80.0,-80.0,-80.0,-20.019838,-15.015103,-18.618458,-16.145767,-80.0,-80.0,-80.0,-17.000126,-80.0,-18.268219,-15.4459095,-80.0,-80.0,-80.0,-19.240473,-80.0,-16.50525,-14.07422,-17.596287,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.780348,8
-80.0,-3.0958824,-8.50869,-13.276132,-9.968142,-7.5853634,-80.0,-8.597497,-80.0,-11.795664,-80.0,-22.164957,-80.0,-20.040855,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.753181,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.74068,-80.0,-37.046013,-19.042742,-80.0,-80.0,-13.327051,-15.780304,-80.0,-80.0,-80.0,-80.0,-80.0,-25.38548,-80.0,-80.0,-80.0,-80.0,-80.0,-16.523483,-15.965471,-19.949713,-25.263338,-26.520592,-13.45726,-80.0,-18.093546,-80.0,-18.84005,-17.986109,-29.399632,-80.0,-80.0,-80.0,-80.0,8
-80.0,-1.0357285,-9.569788,-8.732202,-80.0,-16.096561,-11.068675,-13.264164,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-11.253318,-80.0,-15.965639,-80.0,-18.549824,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.2730255,-17.594013,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.087348,-21.297716,-80.0,-80.0,-15.757382,-15.847525,-13.085488,-80.0,-80.0,-18.024992,-13.707197,-80.0,-80.0,-80.0,-17.412764,-11.829928,-80.0,-80.0,-80.0,-80.0,-80.0,-15.868095,-23.580795,-13.510456,-15.155035,-80.0,-80.0,-80.0,8
-80.0,-0.3347454,-6.066762,-5.1910295,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.983238,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.18319,-80.0,-80.0,-80.0,-80.0,-17.33995,-80.0,-80.0,-14.15459,-20.543308,-15.019449,-14.361904,-80.0,-80.0,-13.722643,-14.708331,-80.0,-80.0,-80.0,-18.15989,-19.279305,-15.433294,-17.78544,-80.0,-80.0,-80.0,-13.902354,-80.0,-80.0,-13.747762,-15.9416485,-80.0,-80.0,-19.181643,-14.107721,-15.730965,-13.916097,-80.0,-80.0,-14.305011,-22.789387,-80.0,-21.013231,-13.252655,-80.0,-18.33559,-15.750998,8
-80.0,-2.3292103,-19.394323,-5.3476963,-12.960118,-11.432283,-21.69696,-10.301363,-80.0,-15.153641,-80.0,-10.957159,-14.576294,-12.688147,-80.0,-80.0,-80.0,-80.0,-17.373621,-16.864754,-80.0,-80.0,-80.0,-15.373827,-16.203491,-80.0,-23.293962,-80.0,-18.59536,-12.11182,-80.0,-80.0,-80.0,-80.0,-18.494234,-21.777172,-26.919838,-80.0,-80.0,-80.0,-13.058935,-17.084185,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.17984,-80.0,-80.0,-14.952796,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.897293,-23.073143,-80.0,-80.0,8
-80.0,-1.7620258,-10.400319,-7.9397135,-11.909728,-14.979273,-20.315426,-14.710006,-13.150666,-12.653695,-13.54731,-17.075417,-80.0,-80.0,-25.099768,-16.091291,-17.030788,-80.0,-80.0,-80.0,-80.0,-15.078152,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.563167,-13.2623005,-80.0,-80.0,-80.0,-18.037756,-80.0,-21.134624,-16.922703,-15.978176,-80.0,-80.0,-80.0,-80.0,-15.285555,-17.47717,-17.57164,-22.32612,-80.0,-80.0,-80.0,-22.509476,-80.0,-80.0,-80.0,-19.46143,-80.0,-15.680498,-18.874983,-80.0,-21.828661,-80.0,-80.0,-18.707832,-80.0,-80.0,8
-80.0,-1.3362389,-5.9352827,-3.8678017,-10.584818,-6.2486525,-8.044764,-9.837794,-15.85703,-10.657451,-15.329366,-11.908775,-13.753326,-80.0,-15.246527,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.57223,-80.0,-80.0,-19.62327,-80.0,-80.0,-80.0,-80.0,-19.127382,-80.0,-14.159401,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.693964,-17.542404,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.5614,-80.0,-38.211967,-80.0,-20.451248,-80.0,8
-80.0,-2.9481049,-80.0,-8.791159,-80.0,-80.0,-80.0,-17.12207,-80.0,-80.0,-80.0,-80.0,-15.826117,-17.337742,-20.36643,-80.0,-80.0,-80.0,-18.065943,-34.554745,-80.0,-16.932243,-28.896059,-80.0,-80.0,-80.0,-15.075458,-21.073267,-17.254261,-27.588493,-80.0,-80.0,-80.0,-19.022583,-12.47313,-80.0,-21.693947,-17.713226,-80.0,-80.0,-13.995222,-80.0,-80.0,-14.887385,-16.994095,-80.0,-80.0,-19.30922,-18.373688,-80.0,-80.0,-13.066706,-16.120277,-80.0,-25.00518,-15.149649,-80.0,-17.380707,-17.63081,-80.0,-20.593933,-17.926353,-80.0,-17.5182,8
-80.0,-1.6063824,-80.0,-80.0,-80.0,-10.489413,-80.0,-14.629263,-80.0,-80.0,-10.736633,-80.0,-80.0,-12.148835,-80.0,-11.143401,-80.0,-18.453285,-12.193548,-20.927406,-16.972427,-80.0,-80.0,-80.0,-23.126429,-10.187422,-8.411846,-8.992007,-35.2161,-80.0,-80.0,-80.0,-15.692716,-12.958768,-80.0,-80.0,-22.220304,-13.49628,-80.0,-80.0,-80.0,-14.461701,-13.039245,-22.729467,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.213991,-9.690883,-17.529045,-80.0,-18.827288,-23.74352,-80.0,-28.774124,-13.8694515,-19.28294,-80.0,-17.114393,-15.670572,-80.0,8
